500	8	4
47	54	73	49	5	9	91	75	
7	81	69	65	42	38	55	80	
45	78	16	90	56	71	1	6	
19	24	49	95	3	25	19	45	
34	21	69	40	17	66	85	30	
27	87	76	78	75	27	32	12	
10	83	80	16	48	41	8	75	
26	72	10	92	41	34	26	1	
77	29	6	6	12	47	1	55	
45	78	91	79	96	89	67	19	
96	72	51	53	1	40	99	61	
79	4	75	30	92	78	1	41	
9	63	9	43	79	57	91	51	
31	27	73	72	70	12	84	1	
83	80	91	90	24	8	43	34	
43	94	87	57	95	20	30	80	
53	15	76	31	55	60	41	56	
46	14	50	45	6	34	33	91	
48	56	37	2	78	35	30	96	
80	30	60	2	35	80	21	69	
37	85	80	33	23	82	49	42	
52	29	23	72	60	61	81	57	
62	56	92	39	74	79	71	87	
52	9	81	79	39	42	5	92	
80	85	62	97	14	9	39	14	
7	76	63	8	42	50	22	98	
96	44	36	44	60	53	2	79	
13	34	11	90	89	46	35	69	
3	37	37	57	5	79	56	10	
67	65	18	94	98	25	65	54	
18	95	18	43	41	29	78	80	
17	22	75	16	10	92	82	52	
19	67	90	28	19	98	66	7	
84	15	2	57	30	63	47	93	
87	95	62	44	62	38	76	33	
14	96	81	25	71	41	44	30	
40	16	78	14	27	30	58	13	
7	53	4	7	82	8	24	21	
68	38	59	41	20	75	97	10	
53	91	1	70	92	12	38	22	
76	33	34	97	48	91	44	71	
78	21	84	38	46	54	75	75	
18	25	78	12	53	89	62	24	
76	48	81	85	39	80	5	87	
33	74	55	51	47	68	55	59	
44	62	75	27	60	62	2	31	
88	69	54	17	52	92	15	20	
25	20	40	95	24	88	3	18	
13	9	19	28	35	96	47	87	
41	36	80	39	12	49	25	96	
32	92	95	6	49	55	20	75	
37	69	67	3	6	30	17	35	
14	11	68	67	70	78	94	5	
8	10	75	20	32	92	88	14	
97	28	87	9	30	3	64	6	
46	66	24	97	90	63	53	2	
34	68	21	92	58	72	95	90	
75	57	10	3	1	27	61	58	
27	13	81	40	20	28	59	56	
86	91	45	54	33	6	37	11	
66	76	66	11	51	95	70	59	
75	64	1	4	46	50	27	42	
65	99	2	99	96	75	32	12	
83	36	35	31	30	29	20	88	
1	38	67	15	48	27	62	61	
8	6	10	5	10	4	24	3	12	11	11	18	20	14	9	21	16	24	18	17	7	17	17	24	6	17	13	20	23	1	8	19	18	11	22	11	0	9	1	11	3	6	20	6	11	8	13	8	12	21	1	24	7	6	20	10	5	22	7	17	21	5	17	8	4	9	23	10	24	22	1	14	23	2	12	4	1	9	17	9	15	4	13	7	15	10	16	11	17	10	19	6	14	9	20	18	19	5	11	15	12	2	17	0	3	21	16	19	4	12	3	4	2	4	3	14	5	9	16	18	12	13	9	19	24	16	23	21	19	7	8	11	1	21	23	12	1	14	3	7	0	4	3	6	3	7	12	15	9	21	8	8	9	21	9	9	11	19	14	23	5	2	2	4	21	16	1	7	21	6	11	20	2	11	10	14	20	23	24	2	23	3	12	13	0	0	16	2	17	4	12	14	4	1	21	21	8	17	9	22	19	1	22	6	11	23	19	6	4	16	16	12	5	4	4	0	2	16	22	18	2	16	16	14	18	19	17	9	14	16	14	3	0	6	13	8	14	22	7	24	6	3	8	3	21	10	16	22	7	14	10	23	8	20	4	6	22	0	5	11	1	19	11	6	16	4	0	15	12	3	6	14	1	3	14	4	5	24	8	11	5	16	7	7	14	19	11	4	16	12	19	19	18	1	3	19	20	7	20	15	
15	1	3	8	13	10	14	16	21	15	22	11	11	23	8	1	15	6	3	6	23	3	12	18	24	22	22	15	14	2	2	13	21	17	15	21	17	23	7	11	24	12	6	24	13	11	2	12	12	13	1	19	18	22	6	15	17	9	5	24	24	4	17	14	15	16	17	3	10	18	12	7	5	15	13	9	1	10	19	15	21	13	4	9	21	21	12	14	7	6	20	11	24	8	5	15	17	3	12	9	13	23	11	17	16	9	1	11	10	1	7	8	20	18	20	0	6	4	14	14	13	18	16	24	16	8	24	12	12	22	10	6	23	18	9	1	22	20	8	8	4	17	9	9	23	6	11	24	17	2	9	11	19	16	22	20	22	2	1	22	18	9	0	19	10	11	2	15	22	17	4	9	17	21	10	8	4	18	19	23	24	24	16	20	18	14	23	14	15	15	3	7	16	13	3	6	18	11	2	11	4	4	14	9	10	2	12	14	2	12	17	21	22	7	20	4	17	11	8	5	18	24	18	1	1	23	18	7	18	7	18	13	18	4	17	13	17	24	11	10	14	9	9	3	4	14	24	24	7	23	22	0	2	10	0	8	2	18	3	24	1	11	24	15	0	2	1	5	21	7	21	24	2	22	4	9	13	10	24	7	18	8	17	15	12	3	21	4	10	18	18	15	10	17	12	7	21	23	5	8	
6	20	22	3	14	0	15	16	16	13	11	5	16	10	24	1	18	13	24	10	4	6	7	23	12	19	19	0	17	10	1	24	2	14	16	18	8	12	14	8	3	21	16	15	4	15	6	15	14	3	15	20	24	6	17	23	21	14	23	2	8	16	16	17	17	11	20	10	6	12	24	2	15	4	14	6	20	23	3	24	19	11	22	23	21	7	0	1	4	0	21	17	2	14	9	7	5	16	18	16	14	22	3	0	17	14	23	16	18	1	14	4	24	3	15	5	10	12	16	24	23	4	3	20	19	12	16	24	21	8	15	18	3	3	10	13	22	2	5	5	8	3	18	14	22	24	5	19	14	14	2	20	19	5	0	6	15	11	7	7	19	20	8	23	2	5	14	8	18	24	14	6	16	24	22	20	3	18	23	20	21	21	5	23	2	8	15	17	8	2	5	2	2	12	9	3	6	18	10	13	18	12	22	20	3	24	16	1	8	11	18	6	6	7	22	3	10	22	15	17	3	13	15	15	21	20	3	7	18	24	2	14	7	1	18	22	16	3	21	14	1	3	6	21	1	9	11	12	4	8	12	14	15	14	21	10	4	9	15	1	5	18	23	4	22	2	12	5	17	24	9	4	20	20	22	6	6	5	7	11	19	4	10	14	23	16	15	10	2	21	12	24	19	9	12	13	22	4	4	11	
1	19	14	23	3	20	18	22	4	11	1	21	14	0	7	18	17	16	16	20	13	0	6	12	1	23	12	1	16	0	12	1	1	6	20	6	12	11	14	2	15	12	15	19	23	14	19	23	24	5	1	7	12	18	2	18	1	23	23	14	13	8	24	9	12	18	19	22	9	1	23	0	21	3	1	18	5	17	3	23	6	11	2	18	23	22	22	22	7	15	24	6	20	24	20	13	17	5	8	0	4	3	2	16	17	21	16	13	16	5	12	8	14	3	6	11	17	16	6	20	20	19	3	13	19	23	22	13	7	6	14	0	5	8	0	21	7	20	0	8	12	4	14	12	9	15	6	0	17	1	12	7	1	18	24	7	15	5	22	7	14	24	21	18	23	8	9	8	10	14	21	16	24	14	21	19	14	20	24	11	19	9	16	22	22	11	9	17	14	23	4	10	4	3	16	7	15	22	15	13	4	12	3	8	7	17	15	6	16	8	15	2	18	23	13	3	19	13	9	7	21	8	18	13	5	1	19	4	14	22	21	22	6	8	1	15	14	19	19	21	10	5	13	12	8	4	15	6	14	2	7	22	13	18	10	23	8	16	5	6	2	7	22	15	17	15	23	24	24	4	23	10	5	5	7	19	8	14	1	10	15	22	17	20	19	13	17	22	14	11	1	15	8	4	7	19	2	8	13	8	
15	9	12	14	21	16	17	5	10	19	21	14	17	7	5	12	15	7	21	11	13	14	20	21	12	16	10	6	12	4	14	23	13	21	13	21	16	11	19	13	7	11	14	15	2	4	21	23	4	13	19	13	5	18	2	20	20	1	4	20	9	8	4	8	18	9	20	13	9	1	19	18	15	11	16	4	13	3	20	7	9	1	4	23	1	4	18	16	9	16	8	0	18	15	15	10	7	15	23	20	4	16	3	5	0	14	2	18	6	5	10	6	7	13	10	5	1	21	19	24	7	22	8	9	0	12	9	11	2	10	3	18	18	22	13	16	1	22	18	17	23	4	7	16	20	22	14	19	14	6	14	17	15	8	8	1	3	23	3	2	3	17	8	3	7	0	21	5	6	11	2	5	16	7	7	20	22	4	13	24	14	11	13	24	11	15	4	6	12	14	22	6	8	12	5	18	10	24	6	5	6	10	9	10	3	13	10	8	11	9	18	23	9	2	11	10	18	10	12	23	22	14	19	5	12	22	5	2	4	5	0	10	11	1	14	2	9	8	23	4	8	16	14	15	20	12	7	24	13	13	13	22	16	18	4	15	14	5	9	14	4	19	18	23	8	18	8	0	23	20	9	17	8	7	22	20	4	11	3	22	17	23	10	19	15	12	16	11	7	15	15	12	10	8	3	5	8	21	2	20	
22	15	10	12	6	16	12	5	6	12	10	19	5	14	21	2	0	19	0	0	11	14	11	20	10	3	6	0	21	2	22	20	17	2	23	14	23	4	18	7	6	15	18	15	23	13	7	5	13	4	7	0	21	14	4	14	3	2	6	12	7	23	14	8	8	1	2	7	1	9	18	11	21	12	22	16	18	1	24	6	10	21	19	10	5	5	19	12	0	13	15	3	24	5	18	12	5	24	7	7	8	22	9	21	7	9	22	15	9	9	18	7	8	15	21	14	3	4	23	4	23	14	23	16	4	18	15	5	5	22	1	15	10	12	6	13	4	1	1	10	18	21	6	5	9	18	7	6	9	4	3	3	8	20	2	8	4	10	4	7	18	13	4	16	24	23	15	9	14	24	20	9	13	1	22	17	3	5	23	10	12	2	11	15	24	12	4	15	7	6	4	9	15	1	17	2	16	5	12	2	2	4	21	5	13	10	16	7	18	14	23	11	4	24	20	19	5	10	12	8	15	10	24	23	3	9	20	0	24	6	14	7	20	6	2	22	9	16	8	11	17	24	15	3	21	19	20	16	21	0	13	16	11	0	18	8	1	21	24	20	13	4	8	8	5	9	17	21	18	13	11	10	24	3	13	12	4	17	18	0	2	6	1	5	21	10	9	17	16	14	23	5	20	5	23	12	7	10	24	19	
7	22	6	5	2	9	12	0	15	24	14	14	16	18	1	20	24	0	9	1	15	3	11	7	8	15	7	22	11	18	12	16	15	15	15	22	0	15	11	9	15	22	3	21	18	16	15	16	24	6	2	6	3	18	18	12	12	19	24	11	17	8	1	23	7	20	6	3	2	9	16	17	16	24	20	5	0	21	5	8	20	17	13	24	20	6	1	15	19	4	7	24	8	18	16	8	21	13	12	14	6	18	13	11	2	17	21	21	14	15	11	19	13	2	10	21	20	24	24	19	14	9	8	2	7	5	13	23	21	1	11	18	21	11	18	10	9	15	3	21	1	24	3	5	4	3	6	4	18	24	6	10	5	1	19	6	21	10	3	4	17	16	24	21	16	18	3	18	19	13	5	1	11	13	8	6	16	17	3	5	15	21	21	8	0	24	4	19	20	20	2	19	21	19	13	4	0	12	20	22	16	6	13	6	9	8	8	19	23	19	24	1	23	18	0	18	8	24	17	20	11	8	6	22	19	21	10	14	16	7	3	17	6	14	1	0	18	5	14	4	23	9	11	15	18	11	3	1	10	0	6	11	12	12	20	24	21	14	14	0	19	2	13	7	22	15	14	18	2	13	20	24	11	16	20	16	11	8	20	3	11	2	11	11	4	12	0	20	10	13	18	3	3	15	19	5	19	9	16	18	
7	4	23	4	10	20	3	19	1	9	24	4	18	9	17	13	3	24	10	13	18	13	6	10	20	3	22	8	0	1	10	3	20	17	3	3	13	5	4	10	21	3	16	17	9	2	1	6	12	10	19	16	5	12	6	7	13	11	1	19	21	22	20	20	12	6	18	11	16	7	11	22	19	18	4	14	12	13	6	23	22	14	2	0	24	9	15	24	8	2	15	4	10	9	13	16	17	13	7	3	13	12	3	8	4	23	24	24	7	3	22	22	9	3	12	18	10	4	23	12	20	1	5	9	19	20	23	7	5	22	17	14	21	13	3	17	20	3	22	13	19	10	3	3	13	1	10	9	14	3	9	19	24	23	17	14	24	21	1	4	7	5	22	11	6	0	3	22	24	4	20	3	1	23	22	14	9	4	13	19	18	10	2	13	9	1	3	10	2	3	18	16	19	24	4	18	11	19	12	12	9	14	22	24	1	11	23	24	8	17	15	3	23	11	16	11	23	4	20	18	2	9	13	23	20	8	23	21	1	18	6	1	7	14	14	16	21	17	14	23	10	14	20	0	9	15	15	21	4	18	4	20	24	10	16	0	2	22	23	14	16	20	5	23	8	19	10	3	9	14	23	22	24	7	9	8	2	11	1	1	22	18	0	7	16	5	0	19	19	1	24	21	19	3	23	8	17	13	6	16	
13	2	21	4	24	21	19	6	2	15	22	5	14	19	5	2	2	18	9	22	12	14	6	4	24	21	15	7	24	17	3	21	5	6	20	21	19	1	19	11	10	20	18	7	1	1	22	13	2	4	2	23	8	1	1	6	18	6	5	18	6	21	8	18	8	7	3	23	3	2	7	19	0	20	21	1	14	10	12	5	13	16	7	8	21	11	22	5	12	17	10	8	1	1	7	13	16	10	19	6	9	21	13	13	22	14	7	4	0	4	15	2	6	13	20	7	2	11	16	11	18	15	15	16	11	24	19	22	0	24	10	10	7	19	20	8	22	2	20	4	14	8	24	13	0	5	6	22	14	9	5	20	21	13	22	4	23	21	16	22	4	11	11	24	2	22	20	2	24	10	21	8	0	12	17	4	14	4	20	1	5	24	21	10	4	3	2	4	11	15	1	19	21	8	2	6	12	22	6	3	24	19	16	23	12	20	24	2	16	24	12	14	11	18	24	16	2	3	19	16	10	18	10	7	20	7	2	12	16	0	6	3	17	11	2	23	17	1	7	13	23	9	1	1	5	17	5	10	21	9	5	17	17	5	4	11	16	2	2	16	5	1	0	0	22	19	20	5	19	13	8	7	2	1	22	23	22	12	10	21	19	18	8	24	18	18	6	15	2	11	9	17	7	12	0	4	10	7	3	13	
7	6	0	8	18	22	4	14	8	8	17	10	3	7	22	6	8	14	15	12	16	9	23	6	10	6	24	5	23	11	3	9	8	17	10	2	11	23	18	2	19	1	9	0	1	3	8	22	19	13	11	3	0	20	12	24	17	1	19	4	3	1	14	5	10	1	22	7	21	3	5	11	2	0	22	19	19	10	18	7	21	1	7	23	16	22	12	6	16	0	14	11	18	18	24	7	15	1	1	24	11	17	22	12	11	6	2	7	11	12	0	14	19	3	18	16	2	20	3	8	5	24	17	18	8	9	14	16	7	24	15	14	17	21	19	22	15	9	21	10	5	18	18	20	7	11	18	9	21	21	6	7	21	9	18	1	14	22	7	6	12	19	14	20	4	23	15	6	19	14	10	9	2	15	3	20	15	4	8	13	10	10	12	3	12	3	11	21	23	8	18	22	15	23	4	22	5	9	21	20	14	15	3	17	4	19	8	7	7	4	21	23	3	23	4	14	13	21	21	19	2	21	9	4	12	15	21	4	6	17	18	21	3	21	15	8	13	19	24	20	12	18	22	15	11	24	7	7	20	17	4	24	11	16	5	14	12	11	7	12	17	12	3	10	1	8	17	13	2	11	14	18	20	24	5	3	17	7	15	18	16	12	21	21	12	24	4	10	11	19	7	23	22	13	15	10	9	14	10	21	
21	16	6	7	7	10	18	5	5	13	17	6	22	13	13	4	18	8	16	20	16	11	24	0	3	13	14	13	15	17	2	6	18	8	23	15	11	7	18	1	7	15	15	24	19	19	3	1	14	5	24	19	20	24	16	14	18	12	1	10	21	14	4	1	16	14	6	13	7	7	13	3	6	11	9	22	0	21	17	24	9	3	3	4	6	11	21	17	22	8	20	11	11	10	10	20	11	10	12	22	6	22	22	7	6	3	14	22	20	20	15	16	12	20	19	17	14	11	8	24	21	3	8	23	11	6	16	14	0	5	17	6	7	24	14	18	14	18	14	17	22	11	9	8	6	1	8	20	24	8	0	6	21	3	21	24	4	14	3	14	3	5	17	1	19	4	16	23	8	12	10	19	8	2	17	10	23	17	23	23	1	22	4	17	24	14	8	12	13	14	4	13	13	20	22	16	15	14	11	20	17	18	23	13	18	16	15	20	20	19	9	8	24	15	2	21	10	20	8	9	21	22	8	10	0	15	13	3	2	23	13	13	19	22	15	5	5	15	7	15	3	7	7	24	7	13	12	15	6	7	7	4	24	21	11	15	6	5	14	11	0	15	13	17	16	11	17	21	8	4	4	10	1	10	22	19	24	7	4	5	12	15	7	11	3	11	14	18	24	6	14	13	17	13	11	4	9	0	3	10	
1	24	21	24	19	10	5	14	15	2	5	5	6	10	3	12	2	3	21	22	20	14	24	23	20	6	11	6	23	7	13	14	22	8	5	15	11	14	24	21	4	19	21	13	12	10	7	12	2	24	20	11	9	1	19	7	16	20	23	11	9	1	8	24	20	3	6	20	3	10	15	2	1	19	15	10	4	11	2	12	20	16	2	2	7	17	21	20	21	1	12	18	15	4	16	2	4	22	8	12	22	10	7	14	4	1	5	12	6	12	10	8	10	13	15	22	1	13	16	21	14	3	23	10	15	16	6	4	23	16	22	21	21	5	22	11	23	7	14	17	16	13	24	18	12	11	12	7	5	19	12	8	10	2	7	0	5	14	17	8	10	3	18	12	23	13	24	15	4	15	21	8	6	16	5	6	4	21	2	0	6	17	6	6	12	8	22	15	7	1	7	15	12	14	18	9	4	5	22	23	6	21	11	24	21	3	4	6	24	21	21	3	17	15	15	5	7	24	4	11	17	10	23	18	9	21	2	17	11	2	16	1	22	10	22	17	7	6	18	0	23	2	17	3	22	0	0	22	22	17	21	4	5	23	9	11	22	10	3	3	19	5	0	11	9	5	2	19	9	9	11	15	15	20	11	19	8	11	13	17	19	20	20	20	15	2	0	5	6	8	13	14	24	16	10	12	11	22	23	21	
21	1	15	24	23	21	11	5	8	13	24	20	22	3	6	16	15	11	24	10	4	4	1	10	22	15	3	9	7	14	20	24	10	20	4	20	7	17	2	21	5	0	23	11	17	4	11	10	24	15	2	4	20	7	18	4	9	9	24	2	14	0	2	11	19	8	21	21	16	8	24	14	7	17	16	13	1	24	1	3	8	7	0	15	20	11	21	23	5	7	15	12	10	15	12	1	15	11	2	11	9	10	0	12	22	13	2	20	9	4	20	4	8	9	24	14	6	2	22	24	4	21	9	9	10	7	23	18	13	0	1	24	8	4	6	4	5	13	0	24	10	0	18	4	15	17	24	18	19	5	12	24	24	15	9	6	16	15	12	23	2	23	15	14	18	10	0	9	12	19	20	11	13	9	2	7	17	7	18	19	10	11	15	24	8	6	8	12	17	16	13	9	23	7	7	4	12	13	20	8	22	13	15	15	12	16	7	22	5	7	18	24	15	0	9	8	21	11	18	10	11	5	16	3	12	6	11	16	18	13	10	13	14	0	7	15	13	22	1	17	15	20	3	17	10	17	2	19	7	4	22	1	12	15	13	15	9	1	3	17	6	0	18	23	16	17	11	11	9	17	4	20	9	6	20	0	7	21	9	6	3	5	16	9	18	18	7	13	0	0	0	20	6	5	24	18	5	24	8	0	
4	7	22	17	0	23	9	21	2	14	24	7	24	17	18	4	14	2	1	1	21	14	15	9	7	21	13	11	8	12	24	24	15	12	10	1	23	7	2	24	6	8	23	12	10	18	12	0	23	19	7	15	6	6	2	13	14	8	0	1	0	23	4	22	19	17	8	2	13	24	2	1	15	8	11	1	22	13	24	10	3	13	16	0	16	16	8	11	17	16	6	18	6	24	7	5	6	22	10	4	3	15	1	13	13	9	24	8	24	10	1	17	24	16	0	8	9	13	23	23	17	9	7	3	1	14	13	1	2	17	15	4	2	24	12	19	19	20	4	3	0	19	6	23	18	24	11	3	18	15	8	18	1	14	10	3	7	15	19	13	20	6	4	6	18	22	15	22	15	15	22	13	12	2	20	5	6	0	6	4	0	22	12	12	21	3	2	2	22	5	17	15	11	8	11	21	7	8	8	23	20	7	6	24	19	24	17	8	17	20	0	15	11	8	5	14	13	7	0	14	18	10	14	0	10	9	4	21	0	8	6	17	12	1	14	7	5	4	15	24	18	2	11	24	7	23	24	7	0	2	4	14	16	13	10	9	16	7	2	10	2	24	18	23	10	13	10	16	3	9	24	18	14	2	12	4	18	0	0	18	17	24	17	11	11	21	2	2	14	15	9	1	18	13	21	3	17	4	12	12	
